direction	diselPrice	gasolinePrice	lpgPrice	lpgYn	oilCompany	serviceAreaCode	telNo	routeCode	routeName	serviceAreaCode2	serviceAreaName	svarAddr	restNm	svarCd
상주	"1,523원"	"1,658원"	X	N	AD	B00232	043-715-2823	300	서산영덕선	584	문의청남대(영덕)주유소	충북 청주시 상당구 문의면남계리 654번지	문의청남대(영덕)	582
청원	"1,509원"	"1,665원"	"1,095원"	Y	AD	B00144	043-544-6311	300	서산영덕선	282	속리산(청주)주유소	충북 보은군 마로면적암리(적암길) 56-18	속리산(청주)	279
청원	"1,504원"	"1,669원"	"1,050원"	Y	AD	B00152	041-334-0081	300	서산영덕선	317	예산(대전)주유소	충남 예산군 신양면서계양리 672-3	예산(대전)	314
청원	"1,502원"	"1,668원"	X	N	AD	B00154	041-854-9728	300	서산영덕선	319	공주(대전)주유소	충남 공주시 장기면송선리 315-5	공주(대전)	318
청원	"1,559원"	"1,709원"	999원	Y	AD	B00202	054-862-9254	300	서산영덕선	498	의성(영덕)주유소	경북 의성군 안계면새못안길 45-47	의성(영덕)	496
청원	X	X	X	N	AD	B00204	054-872-9102	300	서산영덕선	506	청송(영덕)주유소	경북 청송군 파천면중평병부길 203-115	청송(영덕)	504
청원	"1,514원"	"1,679원"	X	N	AD	B00231	043-223-2822	300	서산영덕선	583	문의청남대(청주)주유소	충북 청주시 상당구 문의면남계리 산59-4번지	문의청남대(청주)	581
통영	"1,509원"	"1,659원"	999원	Y	AD	B00072	055-973-8902	351	통영대전선	168	산청(통영)주유소	경남 산청군 단성면방목리 산68-7	산청(통영)	166
통영	"1,499원"	"1,659원"	"1,107원"	Y	AD	B00083	041-751-2895	351	통영대전선	156	금산인삼랜드(통영)주유소	충남 금산군 군북면외부리 718	금산인삼랜드(통영)	154
통영	"1,514원"	"1,674원"	"1,069원"	Y	AD	B00094	063-353-5100	351	통영대전선	160	덕유산(통영)주유소	전라북도 장수군 계북면양악리 394-2	덕유산(통영)	158
통영	"1,497원"	"1,667원"	959원	Y	AD	B00113	055-963-8762	351	통영대전선	164	함양(통영)주유소	경남 함양군 지곡면효산길23-31	함양(통영)	162
통영	"1,494원"	"1,654원"	978원	Y	AD	B00141	055-674-2062	351	통영대전선	290	고성공룡나라(통영)주유소	경남 고성군 대가면송계리 477-7번지	고성공룡나라(통영)	288
하남	"1,509원"	"1,659원"	999원	Y	AD	B00071	055-973-6138	351	통영대전선	167	산청(대전)주유소	경남 산청군 단성면방목리 344-21	산청(대전)	165
하남	"1,494원"	"1,549원"	X	N	AD	B00082	041-754-9200	351	통영대전선	155	금산인삼랜드(대전)주유소	충남 금산군 군북면외부리 721-3	금산인삼랜드(대전)	153
하남	"1,514원"	"1,674원"	"1,069원"	Y	AD	B00093	063-353-4200	351	통영대전선	159	덕유산(대전)주유소	전라북도 무주군 안성면통영대전고속도로 148	덕유산(대전)	157
하남	"1,497원"	"1,667원"	959원	Y	AD	B00110	055-964-1041	351	통영대전선	163	함양(대전)주유소	경남 함양군 지곡면보산리 278-6	함양(대전)	161
하남	"1,494원"	"1,654원"	998원	Y	AD	B00140	055-674-8062	351	통영대전선	291	고성공룡나라(대전)주유소	경남 고성군 대가면신전리 85번지	고성공룡나라(대전)	289
통영	"1,540원"	"1,698원"	"1,021원"	Y	AD	B00004	031-793-5800	352	중부선	140	하남드림주유소	경기 하남시 천현동181-20	하남드림	139
통영	"1,500원"	"1,668원"	X	N	AD	B00029	043-217-1443	352	중부선	152	오창(남이)주유소	충청북도 청주시 청원구 오창읍 중부고속도로 19 (오창휴게소 주유소 통영기점)화산리 395-2	오창(남이)	150
통영	"1,505원"	"1,669원"	"1,014원"	Y	AD	B00031	043-878-5039	352	중부선	148	음성(남이)주유소	충청북도 음성군 삼성면 중부고속도로 51 (음성휴게소 하)용성리 산39-3	음성(남이)	146
통영	"1,506원"	"1,678원"	"1,025원"	Y	AD	B00120	031-637-0401	352	중부선	143	이천(남이)주유소	경기 이천시 마장면 목리142	이천(남이)	144
통영	"1,797원"	"1,897원"	"1,022원"	Y	SK	B00188	031-638-7869	352	중부선	412	마장복합(하)주유소	경기 이천시 마장면목리 산 13-32	마장휴게소	
하남	"1,498원"	"1,657원"	"1,016원"	Y	AD	B00005	031-637-0953	352	중부선	142	이천쌀(하남)주유소	경기 이천시 신둔면용면리(서이천로853번길) 346-149	이천쌀(하남)	141
하남	"1,504원"	"1,674원"	X	N	AD	B00028	043-217-6385	352	중부선	151	오창(하남)주유소	충북 청주시 청원구 오창읍중부고속도로 22	오창(하남)	149
하남	"1,501원"	"1,647원"	"1,016원"	Y	AD	B00030	043-877-1086	352	중부선	147	음성(하남)주유소	충북 음성군 삼성면양덕리 467	음성(하남)	145
하남	"1,797원"	"1,897원"	X	N	SK	B00187	031-638-7869	352	중부선	411	마장복합(상)주유소	경기 이천시 마장면목리 산 13-32	마장휴게소	
제천	"1,514원"	"1,674원"	"1,060원"	Y	AD	B00159	031-674-8644	400	평택제천선	334	안성맞춤(제천)주유소	경기 안성시 서운면신능리 51-11	안성맞춤(제천)	333
제천	"1,500원"	"1,668원"	999원	Y	AD	B00185	043-881-8122	400	평택제천선	416	금왕(제천)주유소	충북 음성군 금왕읍용계리	금왕(제천)	414
제천	"1,513원"	"1,668원"	"1,039원"	Y	AD	B00194	043-844-2988	400	평택제천선	421	천등산(제천)주유소	충북 충주시 산척면평택제천고속도로 106	천등산(제천)	419
평택	"1,505원"	"1,671원"	"1,069원"	Y	AD	B00160	031-672-9622	400	평택제천선	332	안성맞춤(평택)주유소	경기 안성시 서운면신능리 51-16 외 23필지	안성맞춤(평택)	331
평택	"1,500원"	"1,668원"	999원	Y	AD	B00184	043-882-8030	400	평택제천선	415	금왕(평택)주유소	충북 음성군 금왕읍용계리 193-3	금왕(평택)	413
평택	"1,513원"	"1,668원"	X	N	AD	B00193	043-844-2915	400	평택제천선	422	천등산(평택)주유소	충북 충주시 산척면평택제천고속도로 109	천등산(평택)	420
마산	"1,509원"	"1,659원"	"1,069원"	Y	AD	B00070	055-521-3284	450	중부내륙선	178	영산(창원)주유소	경남 창녕군 영산면신제리 장척호수길 56-110	영산(창원)	177
마산	"1,519원"	"1,681원"	"1,079원"	Y	AD	B00101	054-482-6014	450	중부내륙선	175	선산(양평)주유소	경북 구미시 옥성면중부내륙고속도로 128-1	선산(양평)	173
마산	"1,503원"	"1,674원"	"1,068원"	Y	AD	B00108	043-857-7371	450	중부내륙선	172	충주(창원)주유소	충북 충주시 중앙탑면 중부내륙고속도로231-1	충주(창원)	170
마산	"1,501원"	"1,647원"	"1,068원"	Y	AD	B00135	043-832-7970	450	중부내륙선	304	괴산(창원)주유소	충북 괴산군 장연면오가리 104번지	괴산(창원)	303
마산	"1,499원"	"1,659원"	"1,065원"	Y	AD	B00136	054-554-1659	450	중부내륙선	276	문경(양평)주유소	경북 문경시 유곡동458	문경(양평)	268
마산	"1,497원"	"1,668원"	"1,068원"	Y	AD	B00145	054-932-0031	450	중부내륙선	284	남성주참외(창원)주유소	경북 성주군 선남면명포리 880-5번지	남성주참외(창원)	277
마산	"1,535원"	"1,719원"	"1,039원"	Y	AD	B00167	031-885-9764	450	중부내륙선	352	서여주(양평)주유소	경기 여주시 세종대왕면중부내륙고속도로 272	서여주(양평)	350
목포	"1,571원"	"1,707원"	X	N	AD	B00218	031-296-1509	450	중부내륙선	546	성주(창원)주유소	경상북도 성주군 초전면중부내륙고속도로 97	성주(창원)	396
시흥	"1,571원"	"1,707원"	X	N	AD	B00217	031-295-1509	450	중부내륙선	545	성주(양평)주유소	경상북도 성주군 초전면중부내륙고속도로 98	성주(양평)	397
양평	"1,495원"	"1,669원"	"1,039원"	Y	AD	B00061	055-587-1420	450	중부내륙선	180	칠서(양평)주유소	경남 함안군 칠서면계내리 29	칠서(양평)	179
양평	"1,519원"	"1,681원"	"1,079원"	Y	AD	B00102	054-482-6034	450	중부내륙선	176	선산(창원)주유소	경북 구미시 옥성면대원리 85-1	선산(창원)	174
양평	"1,500원"	"1,668원"	"1,060원"	Y	AD	B00107	043-857-4884	450	중부내륙선	171	충주(양평)주유소	충북 충주시 가금면 용전리 380-4	충주(양평)	169
양평	"1,506원"	"1,669원"	"1,071원"	Y	AD	B00134	043-832-6598	450	중부내륙선	296	괴산(양평)주유소	충북 괴산군 장연면오가리 293-2	괴산(양평)	295
양평	"1,504원"	"1,669원"	"1,055원"	Y	AD	B00137	054-554-1614	450	중부내륙선	275	문경(창원)주유소	경북 문경시 유곡동418-1	문경(창원)	273
양평	"1,497원"	"1,668원"	"1,068원"	Y	AD	B00147	054-931-5149	450	중부내륙선	283	남성주참외(양평)주유소	경북 성주군 용암면본리 428	남성주참외(양평)	278
양평	"1,535원"	"1,719원"	"1,039원"	Y	AD	B00166	031-884-9718	450	중부내륙선	353	서여주(창원)주유소	경기 여주시 세종대왕면중부내륙고속도로 271	서여주(창원)	351
강릉	"1,506원"	"1,678원"	"1,025원"	Y	AD	B00007	031-332-3221	500	영동선	209	용인(강릉)주유소	경기 용인시 양지면주북리 958-3	용인(강릉)	207
강릉	"1,502원"	"1,665원"	"1,047원"	Y	AD	B00008	031-881-6132	500	영동선	206	여주(강릉)주유소	경기도 여주시 가남읍 여주남로 722 여주(강릉방향)주유소	여주(강릉)	203
강릉	"1,503원"	"1,668원"	"1,016원"	Y	AD	B00016	033-342-7357	500	영동선	196	횡성(강릉)주유소	강원도 횡성군 안흥면소사리 1512-4	횡성(강릉)	194
강릉	"1,502원"	"1,665원"	"1,047원"	Y	AD	B00017	033-734-0764	500	영동선	202	문막(강릉)주유소	강원 원주시 문막읍동화리 116번지	문막(강릉)	201
강릉	"1,507원"	"1,667원"	X	N	AD	B00079	033-334-5108	500	영동선	187	평창(강릉)주유소	강원 평창군 용평면이목정리 778-2	평창(강릉)	188
강릉	"1,499원"	"1,688원"	"1,058원"	Y	AD	B00088	033-648-9559	500	영동선	183	강릉(강릉)주유소	강원도 강릉시 성산면보광리 산273	강릉(강릉)	181
강릉	"1,783원"	"1,892원"	"1,027원"	Y	SK	B00171	031-635-8858	500	영동선	359	덕평(강릉)주유소	경기 이천시 마장면각평리 산23	덕평휴게소	
강릉	"1,510원"	"1,677원"	"1,057원"	Y	SK	B00236	031-403-5158	500	영동선	591	안산(강릉)주유소	경기 안산시 단원구 영동고속도로15(선부동)	안산휴게소	
인천	"1,506원"	"1,678원"	"1,025원"	Y	AD	B00006	031-339-2262	500	영동선	210	용인(인천)주유소	경기 용인시 고림동88-1	용인(인천)	208
인천	"1,502원"	"1,674원"	X	N	AD	B00009	033-734-0767	500	영동선	200	문막(인천)주유소	강원 원주시 문막읍포진리 938-7	문막(인천)	199
인천	"1,503원"	"1,668원"	"1,016원"	Y	AD	B00013	031-881-3665	500	영동선	205	여주(인천)주유소	경기 여주군 가남면본두리 677-1	여주(인천)	204
인천	"1,502원"	"1,665원"	"1,016원"	Y	AD	B00015	033-342-5880	500	영동선	197	횡성(인천)주유소	강원도 횡성군 안흥면 영동고속도로 153-1 (소사주유소)영동고속도로 153-1	횡성(인천)	195
인천	"1,518원"	"1,688원"	988원	Y	AD	B00075	033-332-5107	500	영동선	189	평창(인천)주유소	강원도 평창군 용평면이목정리 476-4	평창(인천)	186
인천	"1,499원"	"1,688원"	"1,058원"	Y	AD	B00087	033-647-7112	500	영동선	184	강릉(인천)주유소	강원 강릉시 성산면성연로 519-40	강릉(인천)	182
인천	"1,783원"	"1,892원"	"1,027원"	Y	SK	B00170	031-635-8858	500	영동선	354	덕평(인천)주유소	경기 이천시 마장면각평리 산 23	덕평휴게소	
인천	"1,515원"	"1,682원"	"1,057원"	Y	SK	B00235	031-402-5157	500	영동선	590	안산(인천)주유소	경기 안산시 단원구 영동고속도로15(선부동)	안산휴게소	
부산	"1,510원"	"1,697원"	977원	Y	AD	B00054	054-853-9758	550	중앙선	227	안동(부산)주유소	경북 안동시 풍산읍계평리 137	안동(부산)	225
부산	"1,506원"	"1,668원"	977원	Y	AD	B00056	054-383-6116	550	중앙선	231	군위(부산)주유소	대구광역시 군위군 군위읍오곡리 산67-5	군위(부산)	229
부산	"1,535원"	"1,695원"	"1,032원"	Y	AD	B00089	033-763-8603	550	중앙선	219	치악(부산)주유소	강원도 원주시 신림면금창리 550	치악(부산)	217
부산	"1,497원"	"1,657원"	"1,016원"	Y	AD	B00091	043-423-5406	550	중앙선	224	단양팔경(부산)주유소	충청북도 단양군 적성면기동리 산74-1	단양팔경(부산)	223
부산	"1,502원"	"1,657원"	"1,068원"	Y	AD	B00112	033-731-0736	550	중앙선	216	원주(부산)주유소	강원도 원주시 호저면마근거리길 120	원주(부산)	299
부산	"1,627원"	"1,799원"	"1,039원"	Y	AD	B00115	033-264-0391	550	중앙선	212	춘천(부산)주유소	강원 춘천시 동내면 사암리산123-2	춘천(부산)	211
부산	"1,508원"	"1,657원"	977원	Y	AD	B00124	054-977-6934	550	중앙선	252	동명(춘천)주유소	경북 칠곡군 동명면가천리 85-2	동명(춘천)	250
춘천	"1,510원"	"1,697원"	977원	Y	AD	B00055	054-854-3324	550	중앙선	228	안동(춘천)주유소	경북 안동시 풍산읍계평리 산133-4	안동(춘천)	226
춘천	"1,506원"	"1,668원"	977원	Y	AD	B00057	054-383-6117	550	중앙선	232	군위(춘천)주유소	대구광역시 군위군 군위읍오곡리 산68-8	군위(춘천)	230
춘천	"1,535원"	"1,695원"	"1,032원"	Y	AD	B00090	033-762-0349	550	중앙선	220	치악(춘천)주유소	강원도 원주시 신림면금창리 500	치악(춘천)	218
춘천	"1,506원"	"1,697원"	977원	Y	AD	B00092	043-421-1676	550	중앙선	222	단양팔경(춘천)주유소	충청북도 단양군 단성면하방리 56	단양팔경(춘천)	221
춘천	"1,515원"	"1,690원"	"1,050원"	Y	AD	B00109	033-435-6751	550	중앙선	214	홍천강(춘천)주유소	강원 홍천군 북방면소매곡리(도사곡길) 223	홍천강(춘천)	213
춘천	"1,517원"	"1,679원"	X	N	AD	B00111	033-731-6425	550	중앙선	215	원주(춘천)주유소	강원도 원주시 호저면 마근거리길 110 (원주(춘천방향)휴게소)옥산리 219-1	원주(춘천)	300
춘천	"1,508원"	"1,657원"	977원	Y	AD	B00123	054-977-6941	550	중앙선	251	동명(부산)주유소	경북 칠곡군 동명면가천리 60	동명(부산)	249
서울	"1,509원"	"1,669원"	"1,047원"	Y	AD	B00207	033-436-7887	600	서울양양선	511	홍천(서울)주유소	대전광역시 서구 대덕대로220번길 46(둔산동)	홍천(서울)	509
서울	"1,509원"	"1,669원"	"1,047원"	Y	AD	B00209	033-852-7110	600	서울양양선	514	내린천(서울)주유소	강원도 인제군 상남면 서울양양고속도로 117내린천서울주유소	내린천휴게소	
양양	"1,509원"	"1,669원"	"1,047원"	Y	AD	B00208	033-436-7997	600	서울양양선	512	홍천(양양)주유소	대전광역시 서구 대덕대로220번길 46(둔산동)	홍천(양양)	510
양양	"1,509원"	"1,669원"	"1,047원"	Y	AD	B00210	033-852-7220	600	서울양양선	515	내린천(양양)주유소	강원 인제군 상남면 서울양양고속도로 117-2상남리(상남로)	내린천휴게소	
동해	"1,517원"	"1,679원"	"1,074원"	Y	AD	B00018	033-534-6648	650	동해선	235	동해(삼척)주유소	강원도 동해시 망상동산5-4	동해(삼척)	233
동해	"1,509원"	"1,699원"	X	N	AD	B00127	033-644-8456	650	동해선	281	구정(삼척)주유소	강원 강릉시 구정면제비리 888	구정(삼척)	267
속초	"1,506원"	"1,678원"	"1,025원"	Y	AD	B00125	033-534-2100	650	동해선	302	옥계(속초)주유소	강원 강릉시 옥계면도직리 산2-2	옥계(속초)	301
속초	"1,503원"	"1,673원"	X	N	AD	B00126	033-644-4929	650	동해선	310	구정(속초)주유소	강원 강릉시 구정면제비리 608	구정(속초)	274
동해	"1,508원"	"1,657원"	X	N	AD	B00197		652	울산포항선	443	외동(부산)주유소	경북 경주시 외동읍상석길 58-74	외동(부산)	441
속초	"1,508원"	"1,657원"	X	N	AD	B00196		652	울산포항선	442	외동(포항)주유소	경북 경주시 외동읍상석길 58-70	외동(포항)	440
기장	"1,517원"	"1,675원"	X	N	AD	B00216	055-312-2862	1000	수도권제1순환선	532	시흥하늘(판교)주유소	경기도 시흥시 서울외곽순환고속도로106	시흥하늘휴게소	
진영	"1,517원"	"1,675원"	X	N	AD	B00215	055-312-2864	1000	수도권제1순환선	531	시흥하늘(일산)주유소	경기도 시흥시 서울외곽순환고속도로105-1	시흥하늘휴게소	
퇴계원	"1,505원"	"1,648원"	X	N	AD	B00205	031-759-0178	1000	수도권제1순환선	507	성남(구리)주유소	경기도 성남시 수정구 산성대로 41	성남졸음쉼터	
판교	"1,539원"	"1,689원"	X	N	HD	B00158	031-421-7344	1000	수도권제1순환선	330	의왕청계(일산)주유소	경기 의왕시 청계동산 8-18	청계졸음쉼터	
판교	"1,524원"	"1,694원"	X	N	S	B00161	031-795-5870	1000	수도권제1순환선	337	서하남(판교)주유소	경기 하남시 춘궁동212	서하남행복드림쉼터	
판교	"1,505원"	"1,648원"	X	N	AD	B00206	031-555-0740	1000	수도권제1순환선	508	구리남양주(판교)주유소	경기도 구리시 서울외곽순환고속도로 27 (한국도로공사구리영업소)	구리남양주행복드림쉼터	
냉정	"1,494원"	"1,668원"	"1,068원"	Y	AD	B00058	055-314-2447	1040	남해제2지선	237	장유(서부산)주유소	경남 김해시 장유면부곡리 419-2	장유(서부산)	236
부산	"1,597원"	"1,727원"	X	N	SK	B00237	051-941-5155	1040	남해제2지선	593	서부산(순천)주유소	부산 강서구 남해2지선고속도로19(대저2동)	서부산(순천)	592
공주	"1,519원"	"1,699원"	"1,059원"	Y	AD	B00155	041-833-8300	1510	서천공주선	323	부여백제(서천)주유소	충남 부여군 내산면율암리 134	부여백제(서천)	321
서천	"1,519원"	"1,699원"	"1,059원"	Y	AD	B00156	041-834-4600	1510	서천공주선	322	부여백제(공주)주유소	충남 부여군 내산면서천공주간고속도로 26	부여백제(공주)	320
논산	"1,504원"	"1,669원"	"1,009원"	Y	AD	B00032	041-733-7487	2510	호남선의 지선	241	벌곡(논산)주유소	충남 논산시 벌곡면호남지선 고속도로25	벌곡(논산)	240
대전	"1,504원"	"1,669원"	"1,009원"	Y	AD	B00105	041-732-3991	2510	호남선의 지선	239	벌곡(대전)주유소	충남 논산시 벌곡면양산리 209	벌곡(대전)	238
마산	"1,498원"	"1,668원"	X	N	AD	B00214	054-932-1200	3010	상주영천선	523	삼국유사군위(상주)주유소	경상북도 영천시 신녕면 치산효령로 989-23	삼국유사군위(상주)	521
양평	"1,498원"	"1,668원"	X	N	AD	B00213	054-933-0820	3010	상주영천선	522	군위영천(영천)주유소	경상북도 영천시 신녕면 치산효령로 865-43	군위영천(영천)	520
퇴계원	"1,597원"	"1,747원"	"1,022원"	Y	SK	B00211	031-481-8147	3010	상주영천선	518	낙동강의성(영천)주유소	경상북도 의성군 단밀면 도안로 757-68	낙동강의성(영천)	516
판교	"1,597원"	"1,747원"	"1,022원"	Y	SK	B00212	031-481-8149	3010	상주영천선	519	낙동강구미(상주)주유소	경상북도 구미시 도개면 용산3길 132122-65	낙동강구미(상주)	517
대구	"1,517원"	"1,679원"	"1,038원"	Y	AD	B00064	053-614-2508	4510	중부내륙선의 지선	245	현풍(대구)주유소	대구광역시 달성군 현풍면성하리 716	현풍(대구)	243
현풍	"1,514원"	"1,674원"	"1,038원"	Y	AD	B00065	053-614-2437	4510	중부내륙선의 지선	246	현풍(창원)주유소	대구광역시 달성군 현풍면 중부내륙지선고속도로 3현풍(현풍)주유소	현풍(창원)	244
퇴계원	"1,505원"	"1,648원"	X	N	AD	B00219	031-528-3002	6000	부산외곽순환선	549	김해금관가야(창원)주유소	경상남도 김해시 대동면 월촌리770	김해금관가야휴게소	
